1027;SURSA ALIM. 24V PT BANDA LED 150W SKU-3253
1028;SURSA ALIM.24V PT BANDA LED 120W SKU-3262
1025;SURSA ALIM.BANDA LED 24V 360W 15A IP20 NOCOOLER SKU-3275 
654;SURUBELNITA ]N CRUCE
2415;SURUBELNITA CRUCE GALBEN-ROSU DE 1000V NO 0 L:75MM 15-65210
2416;SURUBELNITA CRUCE GALBEN-ROSU VDE 1000V NO 1 L:80MM 15-65220
2417;SURUBELNITA CRUCE GALBEN-ROSU VDE 1000V NO 2:100MM 15-65230
1049;SURUBELNITA CRUCE NO0 60MM ROSIE *COD 03-264
1050;SURUBELNITA CRUCE NO1 80MM ROSIE *COD 03-265
653;SURUBELNITA DREAPTA
1047;SURUBELNITA DREAPTA 2.5X75MM ROSIE *COD 03-260
1048;SURUBELNITA DREAPTA 4X100MM ROSIE *COD 03-261
2408;SURUBELNITA DREAPTA GALBEN-ROSU VDE 1000V 3X75MM 15-65110
2409;SURUBELNITA DREAPTA GALBEN-ROSU VDE 1000V 4X100MM 15-65120
2414;SURUBELNITA DREAPTA GALBEN-ROSU VDE 1000V 5.5X125MM 15-65130
2017;SURUBELNITA TESTER EMOS MS-18 AC/DC M0018
1822;SV_TABLOU METALIC_30X40X15_IP54 EL0019072
331;SWICH RETEA
782;TABLOU BMPTD 32A
493;TABLOU DE SANTIER
75;TABLOU ELECTRIC 12 POS
159;TABLOU ELECTRIC 2 POS
214;TABLOU ELECTRIC 24 POS
72;TABLOU ELECTRIC 36 POS
158;TABLOU ELECTRIC 4 POS
73;TABLOU ELECTRIC 6 POS
74;TABLOU ELECTRIC 8 POS
286;TABLOU ELECTRIC14 POS
285;TABLOU ELECTRIC16 POS
164;TABLOU ELECTRIC18 POS
713;TABLOU METALIC EXTERIOR
828;TABLOU SANTIER-380^-
2074;TABLOU SIG COMTEC PT 12P USA FUMURIE MF0015-01609
2075;TABLOU SIG COMTEC PT 18P USA FUMURIE MF0015-01610
2076;TABLOU SIG COMTEC PT 24P USA FUMURIE MF0015-01611
2071;TABLOU SIG COMTEC PT 4P USA FUMURIE MF0015-01603
2072;TABLOU SIG COMTEC PT 6P USA FUMURIE MF0015-01605
2077;TABLOU SIG COMTEC PT 8P USA FUMURIE MF0015-01607
1603;TABLOU SIG COMTEC ST 12P USA FUMURIE MF0015-01620
1604;TABLOU SIG COMTEC ST 24P USA FUMURIE MF0015-01624
2324;TABLOU SIG DBL ABS POLICARBONAT IP65 280X210X130MM
1707;TABLOU SIG NOARK ST 3R 87M USA METALICA EMF 110709
400;TARUS IMPAMANTARE 1.5M
413;TASTA FALSA MOD
896;TAXA TIMBRU/VERDE
104;TEAVA PVC 13BARA
105;TEAVA PVC 16 BARA
106;TEAVA PVC 18 BARA
1752;TEAVA PVC 20MM MTR
173;TELECOM.DESIGNORIG
2208;TELECOMANDA 3040 MICA 3324
772;TELECOMANDA 4 ZONE PENTRU CONTROLER MONO LD-KONML-MONO-PIL
176;TELECOMANDA A.C.
1424;TELECOMANDA BEKO  GRUNDIG 
2253;TELECOMANDA COMPATIBILA TV SAMSUNG IR+BT K-JL1505
2254;TELECOMANDA COMPATIBILA TV SAMSUNG VOICE CONTROL K-JL1505-2
1350;TELECOMANDA DIMM RGB/W+CCT 5IN1 30-366 T.V INC
1348;TELECOMANDA DIMMER CCT 2IN1 CONTROLER MONO 30-367 T.V INC
1425;TELECOMANDA DOLCE
2207;TELECOMANDA FOCUSAT 5426
1428;TELECOMANDA HITACHI  JVC  TOSHIBA  HORIZON
2209;TELECOMANDA HITACHI 42HYT42U 13148
2206;TELECOMANDA HUMAX RM-G01 8535
2211;TELECOMANDA JOLLY UNIVERSALA GRUNDIG YOUTUBE/NETFLIX
1430;TELECOMANDA JVC
1426;TELECOMANDA LCD ALLVIEW
1427;TELECOMANDA LCD DIAMANT  SMARTTECH
2210;TELECOMANDA LCD HISENSE ERF2J36H 14689
1429;TELECOMANDA LCD HORIZON  VORTEX   AKAI  ORION
1431;TELECOMANDA LCD ORION
1432;TELECOMANDA LCD SMARTTECH
1436;TELECOMANDA NEI
1442;TELECOMANDA ORIGINALA 
1441;TELECOMANDA ORIGINALA PHILIPS 996596003606
1437;TELECOMANDA RECEPTOR SATELIT DIGI HD
1485;TELECOMANDA RGBW 4 ZONE LD-KONML-RGBW-PIL
1438;TELECOMANDA SAMSUNG SMART TV SOLARA
1440;TELECOMANDA TV LED H004
1439;TELECOMANDA UNITRONIC UNIVERSALA TOSHIBA
2451;TELECOMANDA UNIVERSALA COMPATIBILA 5BRAND K-JL1713 T.V INC 0.1RON
2256;TELECOMANDA UNIVERSALA COMPATIBILA PHILIPS K-JL1719-COMP
2255;TELECOMANDA UNIVERSALA COMPATIBILA SONY K-JL1717-COMP
1434;TELECOMANDA VESTEL   TOSHIBA  HITACHI
1433;TELECOMANDA VESTEL  AKAY  BUSH
1435;TELECOMANDA VORTEX
780;TERMOSTAT CU FIR
781;TERMOSTAT WIRELESS
274;TESTER CAB.NET
1716;TESTER DIGITAL ALCOOL-NEG BRA011825
1995;TESTER TENSIUNE EMOS 0V-250V VT-101 M0016 T.V DEEE
1678;TG_BEC HAL_BULB_20W_G9_CLAR_ECO EL0068610
1525;TG_BEC HAL_BULB_50W_G6.35 EL0021370 T.V INC
1679;TG_BEC HAL_LINIAR_120W_118MM_ECO_EL0068377
1673;TG_BEC HAL_LINIAR_80W_78MM_ECO_EL0068611
1680;TG_BEC HAL_LINIAR_80W_78MM_ECO_EL0068611
1622;TG_BEC LED_EVO3.0_A60_8W-E27_3000K EL0056790
1677;TG_BEC_CUPTOR_15W_E14_CLAR EL0026232
1821;TG_DULAP METALIC_IP65_300X250X150_EL0028630
1780;TG_DULAP METALIC_IP65_600X400X200 EL0028631
1369;TG_PRIZA DUBLA PT_IP55_1205.101 T.V INC 0.75RON
1559;TG_SIGURANTA FUZIBILA_16A EL0009473 T.V INC 0.06RON
1681;TG_SIGURANTA FUZIBILA_25A_EL0009475 T.V INC 0.06RON
586;TIJA PENDUL PLASTIC
585;TIJA PENDUL SILICON
2450;TIRBUSON ELECTRIC BEPER BPP102ACP103 T.V INC 0.75RON
1324;TOASTER 700W TEESA TSA3301 T.V INC 0.15RON
882;TOUCH-ALB RAMA DUBLA 1P-1T
883;TOUCH-ALB RAMA DUBLA 1P-2T
867;TOUCH-ALB-MOD.PANOU 1T
868;TOUCH-ALB-MOD.PANOU 2T
869;TOUCH-ALB-RAMA 1P
870;TOUCH-ALB-RAMA 2P
884;TOUCH-GRI PANOU S. 1T
885;TOUCH-GRI PANOU S. 2T
887;TOUCH-GRI RAMA 1P
888;TOUCH-GRI RAMA 2P
889;TOUCH-GRI RAMA DUB. 1P-1T
890;TOUCH-GRI RAMA DUB.1P-2T
886;TOUCH-GRI-MODUL PRIZA SCHUKO 16A
865;TOUCH-MODUL INT.CAP CRUCE/SCARA
864;TOUCH-MODUL INTRERUPATOR DUBLU
863;TOUCH-MODUL INTRERUPATOR SIMPLU
866;TOUCH-MODUL PRIZA SCHUKO 16A
1059;TRANS B LED 230/12V 60W 5A SLIM^T.VERDE INCLUS 30-34712601
1060;TRANS B LED 230/12V 72W 6A SLIM^T.VERDE INCLUS 30-34712721
1065;TRANS B.LED 230/12V 24W 2A SLIM^T.VERDE INCLUS 30-34712241
1061;TRANS B.LED 230/12V 48W SLIM^T.VERDE INCLUS 30-3471248
1062;TRANS B.LED 230/12V 60W SLIM^T.VERDE INCLUS 30-3471260
1070;TRANS B.LED 230/24V 24W 1A SLIM^T.VERDE INCLUS 30-3472424
1066;TRANS B.LED 230/24V 24W 1A SLIM^T.VERDE INCLUS 30-34724241
1067;TRANS B.LED 230/24V 48W 2A SLIM^T.VERDE INCLUS 30-34724481
1068;TRANS B.LED 230/24V 60W 2.5A SLIM^T.VERDE INCLUS 30-34724601
1069;TRANS B.LED 230/24V 72W 3A SLIM^T.VERDE INCLUS 30-34724721
1074;TRANS B.LED 230V/24V 60W 2.5A MINI^T.VERDE INCLUS 30-22460
1072;TRANS B.LED 230V/24V 60W SLIM^T.VERDE INCLUS 30-3472460
1073;TRANS B.LED 230V/24V 72W 3A SLIM^T.VERDE INCLUS 30-3472472
1071;TRANS B.LED 230W/24V 48W 2A SLIM^T.VERDE INCLUS 30-3472448
1230;TRANS PT LED 230V/24V 600W IP20 05-040/600 T.V INC
1064;TRANS. B.LED 230/12V 48W 4A SLIM^T.VERDE INCLUS 30-34712481
1063;TRANS. B.LED 230/12V 72W SLIM^T.VERDE INCLUS 30-3471272
1075;TRANS. B.LED 230/24V 120W 5A MINI^T.VERDE INCLUS 30-224120
1077;TRANS. B.LED 230/24V 200W 8.3A MINI^T.VERDE INCLUS 30-224200
1084;TRANS. B.LED 230V/12V 300W 25A MINI^T.VERDE INCLUS 30-212300
1076;TRANS. B.LED 230V/24V 150W 6.5A MINI^T.VERDE INCLUS 30-224150
1078;TRANS. B.LED 230V/24V 300W 12.5A MINI^T.VERDE INCLUS 30-224300
1079;TRANS. B.LED 240/12VDC 24W SLIM^T.VERDE INCLUS 30-3471224
669;TRANSF.BANDA LED MET.
237;TRANSFORM.BANDA LED
948;TRANSFORMATOR 24V PT BANDA LED
1528;TRANSFORMATOR BANDA LED 230V/12V 120W 10A MINI 30-212120 T.V INC
1529;TRANSFORMATOR BANDA LED 230V/12V 150W 12.5A MINI 30-212150 T.V INC
1530;TRANSFORMATOR BANDA LED 230V/12V 200W 16.7A MINI 30-212200 T.V INC
1527;TRANSFORMATOR BANDA LED 230V/12V 60W MINI 30-21260 T.V INC
2182;TRANSFORMATOR BANDA LED 230V/24V 300W IP67 ALUM 30-336243001 T.V INC
2186;TRANSFORMATOR BANDA LED 230V/24V 400W 12.5A MINI 30-224400 T.V INC
911;TRANSFORMATOR BANDA LED/SLIM 
957;TRANSFORMATOR LED 12V -IP67
958;TRANSFORMATOR LED 24V-IP67 
2343;TRANSFORMATOR LED VTAC 42W 12V IP44 VTAC 3249 T.V INC 0.6RON
2342;TRANSFORMATOR LED VTAC 78W 12V IP44 VTAC 3240 T.V INC 0.6RON
942;TRANSFORMATOR UNIVERSAL
2371;TREPIED EMOS PT 2 PROIECTOARE GALBEN/NEGRU ZS9510
625;TREPIED PROIECTOR
174;TRIPLA LEGRAND 0M
583;TRIPLU STEC. F.CR
52;TRIPLU STECHER AT
51;TRIPLU STECHER CU CP
2004;TRIPLU STECHER EMOS LINIAR 2P SCHUKO ALB P0025N T.V DEEE
2003;TRIPLU STECHER EMOS LINIAR 2P SCHUKO CU INTR ALB P0063 T.V DEEE
1535;TUB COPEX MET.IZOLAT 14MM 001 054 130014 00 11
1536;TUB COPEX MET.IZOLAT 16MM 001 054 130016 00 11
1445;TUB COPEX PRIMA FI 13 CU SARMA GRI 50 ML HALOGEN FREE TFE0FG13/50M
2034;TUB COPEX PRIMA FI 16 CU SARMA GRI 50ML HALOGEN FREE TFE0FG16/50M
2035;TUB CORUGAT PEHD (CAVIDOTTO) DUBLU PERETE DE 40MM 50M VLT0678
1465;TUB FLEXIBIL PVC 16 CU FIR TRAGERE 651216
1466;TUB FLEXIBIL PVC 20 CU FIR TRAGERE 651220
1031;TUB LED 18W 120CM*INCLUDE T.V. 3.E=0.26RON
2352;TUB LED 18W/840 S-LUX T OSRAM 4008321874245 T.V INC 0.7RON 
1032;TUB LED 30W 120CM*INCLUDE T.VERDE
2440;TUB LED FSL 10W CLAR 0.6M 6500K T. INC 0.21RON
2378;TUB LED FSL T8 20W CLAR 1.2M 6500K
1762;TUB LED FSL T8 30W CLAR 1.2M 6500K T.V INC 0.22RON
2376;TUB LED FSL T8 40W CLAR 1.2M 6500K T.V INC 0.83RON
1452;TUB MONOGEL 300ML IP68 RAYTECH
363;TUB NEON 10W
364;TUB NEON 13W
497;TUB NEON 14W
511;TUB NEON 15W
118;TUB NEON 18W
119;TUB NEON 36W
249;TUB NEON CIRCULAR 22W
120;TUB NEON CIRCULAR 32
248;TUB NEON CIRCULAR 40W
359;TUB NEON CU LED
546;TUB PL L 36W
979;TUB RIFLAT CORUGAT *40
837;TUB TERMO. CU ADEZIV
2095;TUB TERMOCONTRACTABIL CELLPACK SR1F 19.1-9.5/1000MM ALB
2094;TUB TERMOCONTRACTABIL CELLPACK SR1F 19.1-9.5/1000MM NEGRU
2091;TUB TERMOCONTRACTABIL CELLPACK SR1F 2.4-1.2/1000MM NEGRU
2093;TUB TERMOCONTRACTABIL CELLPACK SR1F 3.2-1.6/1000MM ALB
2092;TUB TERMOCONTRACTABIL CELLPACK SR1F 3.2-1.6/1000MM NEGRU
2106;TUB TERMOCONTRACTABIL CELLPACK SR1F 4.8-2.4/1000MM ALB
2105;TUB TERMOCONTRACTABIL CELLPACK SR1F 4.8-2.4/1000MM NEGRU
2090;TUB TERMOCONTRACTABIL CELLPACK SR1F 6.4-3.2/1000MM ALB
2089;TUB TERMOCONTRACTABIL CELLPACK SR1F 6.4-3.2/1000MM NEGRU
2108;TUB TERMOCONTRACTABIL CELLPACK SR1F 9.5-4.8/1000MM ALB
2107;TUB TERMOCONTRACTABIL CELLPACK SR1F 9.5-4.8/1000MM NEGRU
163;TUB TERMOCONTRACTIBIL
238;UPS CENTRALA TERMICA
498;USCATOR DE PAR
1320;USCATOR PAR PRO-DRY 500 AC 2300W TEESA TSA0511 T.V INC 0.75RON
767;VARF PISTOL LIPIT
14;VARIATOR TENSIUNE
1631;VARTA BATERIE CEAS AG7 V395 395101111
1632;VARTA BATERIE V23 GA 12V 4223112401
1630;VARTA BATERII AUDITIVE HAB V13 24606101416
143;VEIOZA
691;VEIOZA CU LED
2410;VEIOZA REINCARCABILA LED 3W 200LM CCT USB DIM 7H TOUCH IP44 5-061 T.V IN
1012;VENTILATOR 45W MODEL TURN 79CM**TAXA DEEE 1.65/BUC#TVA
2119;VENTILATOR 55W M.TURN 36'' 92CM CU DISPLAY SI TELECOM SKU7900 T.V 0.8RON
405;VENTILATOR BAIE
399;VENTILATOR CU PICIOR 3VITEZE-TAXA VERDE 3.85LEI/BUC
1010;VENTILATOR CU PICIOR 40W 3TREPTE ALB**TAXA VERDE DEEE 2.2RON/BC VTAC
1005;VENTILATOR DE MASA 3VITEZE-TAXA VERDE 0.83LEI/BUC
1004;VENTILATOR DE PODEA*TAXA VERDE 1.65LEI-BUC
1325;VENTILATOR PICIOR CU TIMER TEESA TSA8021 T.V INC 3.5RON
1016;VENTILATOR PODEA 50CM 3VITEZE MESKO
1011;VENTILATOR PORTABIL PAW PATROL
853;VENTILATOR PORTABIL/ACUMULATOR-TAXA VERDE 0.83LEI/BUC
2422;VENTILATOR PRESTIGE F10 CU SENZ MISC GRILA SI TIMER 25-01-029 T.V INC
2329;VENTILATOR PRESTIGE F15 CU SENZOR DE UMIDITATE GRILA SI TIMER 25-01-038
2420;VENTILATOR RICO FI100 STANDARD 20-007-4200
1013;VENTILATOR VERTICAL VTAC 46CU AFISAJ/TELEC.ALB/NEG.**TAXA V. 2.2/BC "
2421;VENTILATOR ZEFIR RICO FI10 CU TIMER 20-007-4203
1009;VENTILATOR ZELMER ZSF1410**TAXA VERDE INC 4.5LEI/BC



